driverid,surname,year,total_points,total_wins,podiums,avg_finish,dnfs
1,Hamilton,2020,347.0,11,14,1.875,0
1,Hamilton,2021,385.5,8,17,3.409090909090909,1
1,Hamilton,2022,233.0,0,9,6.045454545454546,3
1,Hamilton,2023,217.0,0,6,6.181818181818182,2
1,Hamilton,2024,207.0,2,5,6.958333333333333,2
4,Alonso,2021,81.0,0,1,9.909090909090908,11
4,Alonso,2022,81.0,0,0,10.863636363636363,10
4,Alonso,2023,198.0,0,8,6.636363636363637,2
4,Alonso,2024,70.0,0,0,10.166666666666666,8
8,Räikkönen,2020,4.0,0,0,13.058823529411764,11
8,Räikkönen,2021,10.0,0,0,13.2,15
9,Kubica,2021,0.0,0,0,14.5,1
20,Vettel,2020,33.0,0,1,11.529411764705882,8
20,Vettel,2021,43.0,0,1,12.045454545454545,16
20,Vettel,2022,37.0,0,0,11.45,7
154,Grosjean,2020,2.0,0,0,15.333333333333334,9
807,Hülkenberg,2020,10.0,0,0,11.666666666666666,1
807,Hülkenberg,2022,0.0,0,0,14.5,0
807,Hülkenberg,2023,6.0,0,0,14.545454545454545,12
807,Hülkenberg,2024,36.0,0,0,11.625,11
815,Pérez,2020,125.0,1,2,7.4,5
815,Pérez,2021,190.0,1,5,7.545454545454546,5
815,Pérez,2022,291.0,2,11,5.409090909090909,3
815,Pérez,2023,260.0,2,9,5.863636363636363,3
815,Pérez,2024,138.0,0,4,9.625,8
817,Ricciardo,2020,119.0,0,2,7.470588235294118,5
817,Ricciardo,2021,114.0,1,1,8.590909090909092,9
817,Ricciardo,2022,34.0,0,0,12.5,8
817,Ricciardo,2023,6.0,0,0,12.714285714285714,3
817,Ricciardo,2024,7.0,0,0,13.38888888888889,12
822,Bottas,2020,223.0,2,11,5.176470588235294,2
822,Bottas,2021,219.0,1,11,7.409090909090909,5
822,Bottas,2022,47.0,0,0,12.090909090909092,11
822,Bottas,2023,10.0,0,0,13.954545454545455,10
822,Bottas,2024,0.0,0,0,15.833333333333334,19
825,Magnussen,2020,1.0,0,0,15.941176470588236,14
825,Magnussen,2022,21.0,0,0,14.136363636363637,13
825,Magnussen,2023,3.0,0,0,15.590909090909092,15
825,Magnussen,2024,14.0,0,0,13.363636363636363,10
826,Kvyat,2020,32.0,0,0,11.058823529411764,9
830,Verstappen,2020,214.0,2,11,7.117647058823529,5
830,Verstappen,2021,388.5,10,18,4.136363636363637,3
830,Verstappen,2022,433.0,15,17,3.5,2
830,Verstappen,2023,530.0,19,21,1.2727272727272727,0
830,Verstappen,2024,399.0,9,14,3.625,1
832,Sainz,2020,105.0,0,1,8.941176470588236,7
832,Sainz,2021,163.5,0,4,6.5,3
832,Sainz,2022,228.0,1,9,7.863636363636363,6
832,Sainz,2023,178.0,1,3,7.5,3
832,Sainz,2024,262.0,2,9,5.695652173913044,3
839,Ocon,2020,62.0,0,1,10.411764705882353,8
839,Ocon,2021,74.0,1,1,10.590909090909092,13
839,Ocon,2022,89.0,0,0,8.863636363636363,5
839,Ocon,2023,56.0,0,1,11.863636363636363,9
839,Ocon,2024,23.0,0,1,13.695652173913043,16
840,Stroll,2020,75.0,0,2,10.4375,6
840,Stroll,2021,34.0,0,0,11.954545454545455,12
840,Stroll,2022,18.0,0,0,12.045454545454545,9
840,Stroll,2023,68.0,0,0,11.181818181818182,6
840,Stroll,2024,24.0,0,0,13.375,14
841,Giovinazzi,2020,4.0,0,0,14.647058823529411,11
841,Giovinazzi,2021,3.0,0,0,13.090909090909092,18
842,Gasly,2020,75.0,1,1,10.352941176470589,7
842,Gasly,2021,110.0,0,1,9.363636363636363,9
842,Gasly,2022,23.0,0,0,12.454545454545455,9
842,Gasly,2023,54.0,0,1,10.681818181818182,3
842,Gasly,2024,40.0,0,1,12.875,13
844,Leclerc,2020,98.0,0,2,9.882352941176471,7
844,Leclerc,2021,159.0,0,1,7.7272727272727275,6
844,Leclerc,2022,291.0,3,11,5.5,3
844,Leclerc,2023,185.0,0,6,8.227272727272727,5
844,Leclerc,2024,327.0,3,13,4.541666666666667,2
846,Norris,2020,97.0,0,1,8.294117647058824,5
846,Norris,2021,160.0,0,4,7.0,7
846,Norris,2022,116.0,0,1,8.772727272727273,4
846,Norris,2023,184.0,0,7,8.0,4
846,Norris,2024,344.0,4,13,4.291666666666667,1
847,Russell,2020,3.0,0,0,15.294117647058824,13
847,Russell,2021,16.0,0,1,13.909090909090908,18
847,Russell,2022,262.0,1,8,5.0,2
847,Russell,2023,157.0,0,2,8.090909090909092,4
847,Russell,2024,226.0,2,4,6.75,3
848,Albon,2020,105.0,0,2,8.294117647058824,4
848,Albon,2022,4.0,0,0,13.904761904761905,12
848,Albon,2023,25.0,0,0,12.409090909090908,7
848,Albon,2024,12.0,0,0,14.541666666666666,17
849,Latifi,2020,0.0,0,0,15.764705882352942,11
849,Latifi,2021,7.0,0,0,15.545454545454545,17
849,Latifi,2022,2.0,0,0,16.227272727272727,15
850,Fittipaldi,2020,0.0,0,0,18.0,1
851,Aitken,2020,0.0,0,0,16.0,0
852,Tsunoda,2021,32.0,0,0,13.181818181818182,15
852,Tsunoda,2022,12.0,0,0,14.590909090909092,14
852,Tsunoda,2023,14.0,0,0,13.181818181818182,8
852,Tsunoda,2024,29.0,0,0,13.166666666666666,15
853,Mazepin,2021,0.0,0,0,17.863636363636363,20
854,Schumacher,2021,0.0,0,0,16.90909090909091,19
854,Schumacher,2022,12.0,0,0,14.409090909090908,13
855,Zhou,2022,6.0,0,0,14.318181818181818,12
855,Zhou,2023,6.0,0,0,14.045454545454545,10
855,Zhou,2024,4.0,0,0,15.5,18
856,de Vries,2022,2.0,0,0,9.0,0
856,de Vries,2023,0.0,0,0,15.9,7
857,Piastri,2023,82.0,0,2,10.909090909090908,8
857,Piastri,2024,265.0,2,8,5.125,0
858,Sargeant,2023,1.0,0,0,15.818181818181818,13
858,Sargeant,2024,0.0,0,0,17.142857142857142,11
859,Lawson,2023,2.0,0,0,12.2,2
859,Lawson,2024,4.0,0,0,13.5,2
860,Bearman,2024,7.0,0,0,9.666666666666666,0
861,Colapinto,2024,5.0,0,0,13.555555555555555,5
862,Doohan,2024,0.0,0,0,15.0,1
